,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
50,11/20/2018,247.4730809,189.3087584,8.172705429,1.785190143,0,18.28950971,29.91691714,111.2542144,25.7827227,44.50168575,14.12751929
51,11/21/2018,247.4730809,189.3087584,8.172705429,1.785190143,0,18.28950971,29.91691714,111.2542144,25.7827227,44.50168575,14.12751929
52,11/22/2018,247.4730809,189.3087584,8.172705429,1.785190143,0,18.28950971,29.91691714,111.2542144,25.7827227,44.50168575,14.12751929
53,11/23/2018,247.4730809,189.3087584,8.172705429,1.785190143,0,18.28950971,29.91691714,111.2542144,25.7827227,44.50168575,14.12751929
54,11/24/2018,247.4730809,189.3087584,8.172705429,1.785190143,0,18.28950971,29.91691714,111.2542144,25.7827227,44.50168575,14.12751929
55,11/25/2018,247.4730809,189.3087584,8.172705429,1.785190143,0,18.28950971,29.91691714,111.2542144,25.7827227,44.50168575,14.12751929
56,11/26/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
57,11/27/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
58,11/28/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
59,11/29/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
60,11/30/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
61,12/1/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
62,12/2/2018,449.3942533,310.8054243,12.25905814,0,0,36.57901943,89.75075143,205.5554056,62.16108486,52.97819732,21.19127893
63,12/3/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
64,12/4/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
65,12/5/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
66,12/6/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
67,12/7/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
68,12/8/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
69,12/9/2018,433.037802,293.8524011,12.25905814,1.785190143,19.583544,45.72377429,59.83383429,164.9387877,70.63759643,55.80370118,24.01678279
70,12/10/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
71,12/11/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
72,12/12/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
73,12/13/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
74,12/14/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
75,12/15/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
76,12/16/2018,536.4506856,404.0470516,12.25905814,0,19.583544,18.28950971,82.27152214,235.5763841,83.70555177,76.28860414,40.96980593
77,12/17/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
78,12/18/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
79,12/19/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
80,12/20/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
81,12/21/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
82,12/22/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
83,12/23/2018,657.9714693,435.127594,28.604469,1.785190143,19.583544,45.72377429,127.1468979,248.6443394,107.0159586,82.64598782,31.08054243
84,12/24/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
85,12/25/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
86,12/26/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
87,12/27/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
88,12/28/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
89,12/29/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
90,12/30/2018,798.7438459,514.241702,12.25905814,0,19.583544,73.15803886,179.5015029,319.2819359,92.18206334,93.94800325,53.68457329
91,12/31/2018,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
92,1/1/2019,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
93,1/2/2019,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
94,1/3/2019,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
95,1/4/2019,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
96,1/5/2019,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
97,1/6/2019,845.2636209,466.2081364,16.34541086,3.570380286,39.167088,73.15803886,246.8145664,293.4992132,113.7265303,68.51846854,46.62081364
98,1/7/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
99,1/8/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
100,1/9/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
101,1/10/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
102,1/11/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
103,1/12/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
104,1/13/2019,839.0012136,449.2551133,16.34541086,1.785190143,39.167088,100.5923034,231.8561079,301.9757247,83.70555177,67.81209257,46.62081364
105,1/14/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
106,1/15/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
107,1/16/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
108,1/17/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
109,1/18/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
110,1/19/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
111,1/20/2019,644.6173694,372.9665091,20.43176357,1.785190143,39.167088,45.72377429,164.5430443,210.1468494,64.28021275,80.52685993,39.557054
112,1/21/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
113,1/22/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
114,1/23/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
115,1/24/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
116,1/25/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
117,1/26/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
118,1/27/2019,626.7423824,367.3155014,20.43176357,0,19.583544,54.86852914,164.5430443,208.0277215,62.16108486,72.05034836,50.85906943
119,1/28/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
120,1/29/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
121,1/30/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
122,1/31/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
123,2/1/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
124,2/2/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
125,2/3/2019,682.2121459,421.0000747,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,246.5252115,107.0159586,70.63759643,39.557054
126,2/4/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
127,2/5/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
128,2/6/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
129,2/7/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
130,2/8/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
131,2/9/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
132,2/10/2019,646.5975426,392.7450361,20.43176357,3.570380286,19.583544,45.72377429,164.5430443,192.8406383,94.30119123,81.23323589,46.62081364
133,2/11/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
134,2/12/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
135,2/13/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
136,2/14/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
137,2/15/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
138,2/16/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
139,2/17/2019,584.226667,305.1544166,16.34541086,0,39.167088,36.57901943,186.9807321,173.4152992,68.51846854,59.335581,26.84228664
140,2/18/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
141,2/19/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
142,2/20/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
143,2/21/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
144,2/22/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
145,2/23/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
146,2/24/2019,572.0174954,310.8054243,20.43176357,1.785190143,19.583544,54.86852914,164.5430443,152.2240203,79.114108,63.57383679,35.31879821
147,2/25/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
148,2/26/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
149,2/27/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
150,2/28/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
151,3/1/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
152,3/2/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
153,3/3/2019,513.730597,257.120851,12.25905814,5.355570429,19.583544,54.86852914,164.5430443,143.7475087,64.28021275,46.62081364,24.01678279
154,3/4/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
155,3/5/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
156,3/6/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
157,3/7/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
158,3/8/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
159,3/9/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
160,3/10/2019,377.8793584,197.78527,8.172705429,3.570380286,19.583544,36.57901943,112.1884393,124.3221697,42.73574584,33.90604629,16.95302314
161,3/11/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
162,3/12/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
163,3/13/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
164,3/14/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
165,3/15/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
166,3/16/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
167,3/17/2019,331.095481,169.5302314,8.172705429,0,19.583544,36.57901943,97.22998071,90.06293545,30.02097848,34.61242225,24.01678279
168,3/18/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
169,3/19/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
170,3/20/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
171,3/21/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
172,3/22/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
173,3/23/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
174,3/24/2019,347.2139179,172.3557353,8.172705429,0,19.583544,27.43426457,119.6676686,92.18206334,60.04195696,28.25503857,9.8892635
175,3/25/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
176,3/26/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
177,3/27/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
178,3/28/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
179,3/29/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
180,3/30/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
181,3/31/2019,218.2349116,110.1946504,0,0,0,18.28950971,89.75075143,60.04195696,23.6635948,21.19127893,12.71476736
182,4/1/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
183,4/2/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
184,4/3/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
185,4/4/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
186,4/5/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
187,4/6/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
188,4/7/2019,221.295342,104.5436427,4.086352714,0,19.583544,18.28950971,74.79229286,70.63759643,21.54446691,15.54027121,9.8892635
189,4/8/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
190,4/9/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
191,4/10/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
192,4/11/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
193,4/12/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
194,4/13/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
195,4/14/2019,154.2492521,81.93961186,0,0,0,27.43426457,44.87537571,57.92282907,17.30621113,14.83389525,0
196,4/15/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
197,4/16/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
198,4/17/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
