,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
16,2022/10/19,1362.3877721428569,1036.9599155714286,77.64070157142856,5.355570428571428,58.750631999999996,64.013284,119.66766857142858,414.6426910357143,261.3591067857143,216.85742103571428,202.0235257857143
17,2022/10/20,1362.3877721428569,1036.9599155714286,77.64070157142856,5.355570428571428,58.750631999999996,64.013284,119.66766857142858,414.6426910357143,261.3591067857143,216.85742103571428,202.0235257857143
18,2022/10/21,1362.3877721428569,1036.9599155714286,77.64070157142856,5.355570428571428,58.750631999999996,64.013284,119.66766857142858,414.6426910357143,261.3591067857143,216.85742103571428,202.0235257857143
19,2022/10/22,1362.3877721428569,1036.9599155714286,77.64070157142856,5.355570428571428,58.750631999999996,64.013284,119.66766857142858,414.6426910357143,261.3591067857143,216.85742103571428,202.0235257857143
20,2022/10/23,1362.3877721428569,1036.9599155714286,77.64070157142856,5.355570428571428,58.750631999999996,64.013284,119.66766857142858,414.6426910357143,261.3591067857143,216.85742103571428,202.0235257857143
21,2022/10/24,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
22,2022/10/25,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
23,2022/10/26,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
24,2022/10/27,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
25,2022/10/28,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
26,2022/10/29,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
27,2022/10/30,1734.2652395714288,1305.3827820000001,110.3315232857143,7.140760571428571,58.750631999999996,73.15803885714286,179.50150285714284,582.4069825535714,340.1200268035714,260.6527308214286,209.08728542857145
28,2022/10/31,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
29,2022/11/01,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
30,2022/11/02,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
31,2022/11/03,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
32,2022/11/04,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
33,2022/11/05,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
34,2022/11/06,2196.4749441428576,1635.9667332857143,175.7131667142857,8.925950714285714,78.33417600000001,73.15803885714286,224.37687857142856,699.665392625,325.9925075178571,384.26852457142854,275.4866260714286
35,2022/11/07,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
36,2022/11/08,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
37,2022/11/09,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
38,2022/11/10,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
39,2022/11/11,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
40,2022/11/12,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
41,2022/11/13,2465.8655368571426,1822.4499878571428,159.36775585714287,7.140760571428571,97.91772,109.73705828571428,269.2522542857143,900.9825424464285,330.58395128571425,360.2517417857143,353.18798214285715
42,2022/11/14,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
43,2022/11/15,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
44,2022/11/16,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
45,2022/11/17,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
46,2022/11/18,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
47,2022/11/19,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
48,2022/11/20,2249.3253885714284,1607.7116947142856,118.50422871428572,7.140760571428571,97.91772,118.88181314285714,299.1691714285714,757.2350337142857,289.9673333392857,344.0050946071429,299.50340885714286
49,2022/11/21,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
50,2022/11/22,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
51,2022/11/23,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
52,2022/11/24,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
53,2022/11/25,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
54,2022/11/26,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
55,2022/11/27,1973.8835551428572,1344.939836,73.55434885714286,5.355570428571428,97.91772,100.59230342857144,351.5237764285714,654.1041429285714,263.4782346785714,292.4396492142857,199.19802192857142
56,2022/11/28,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
57,2022/11/29,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
58,2022/11/30,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
59,2022/12/01,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
60,2022/12/02,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
61,2022/12/03,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
62,2022/12/04,2032.9142944285713,1223.443170142857,77.64070157142856,8.925950714285714,97.91772,146.3160777142857,478.6706742857143,635.0319918928571,196.37251807142857,271.24837028571426,176.59399107142858
63,2022/12/05,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
64,2022/12/06,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
65,2022/12/07,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
66,2022/12/08,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
67,2022/12/09,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
68,2022/12/10,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
69,2022/12/11,1616.2471955714284,858.9531725714285,81.72705428571429,12.496330999999998,97.91772,146.3160777142857,418.83683999999994,417.11500691071427,203.78946569642858,170.23660739285714,128.56042549999998
70,2022/12/12,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
71,2022/12/13,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
72,2022/12/14,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
73,2022/12/15,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
74,2022/12/16,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
75,2022/12/17,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
76,2022/12/18,1228.7789802857142,658.3423987142858,44.94987985714286,7.140760571428571,58.750631999999996,100.59230342857144,359.0030057142857,313.984116125,150.811268375,140.56881689285714,87.59061957142858
77,2022/12/19,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
78,2022/12/20,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
79,2022/12/21,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
80,2022/12/22,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
81,2022/12/23,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
82,2022/12/24,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
83,2022/12/25,799.3730447142857,392.74503614285715,36.77717442857143,10.711140857142857,39.16708800000001,73.15803885714286,246.8145664285714,184.36412667857144,91.12249939285715,93.94800325,33.90604628571428
84,2022/12/26,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
85,2022/12/27,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
86,2022/12/28,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
87,2022/12/29,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
88,2022/12/30,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
89,2022/12/31,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
90,2023/01/01,785.6309918571429,367.31550142857145,32.69082171428572,3.5703802857142857,58.750631999999996,91.44754857142857,231.85610785714286,227.80624848214285,55.09732521428571,76.28860414285715,32.49329435714285
91,2023/01/02,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
92,2023/01/03,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
93,2023/01/04,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
94,2023/01/05,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
95,2023/01/06,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
96,2023/01/07,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
97,2023/01/08,687.4619867142856,257.12085099999996,16.34541085714286,5.355570428571428,58.750631999999996,73.15803885714286,276.73148357142856,141.27519285714286,52.62500933928572,50.15269346428571,32.49329435714285
98,2023/01/09,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
99,2023/01/10,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
100,2023/01/11,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
101,2023/01/12,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
102,2023/01/13,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
103,2023/01/14,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
104,2023/01/15,537.5343098571428,214.73829314285712,8.17270542857143,5.355570428571428,39.16708800000001,45.723774285714285,224.37687857142856,107.72233455357143,45.561249696428575,50.15269346428571,21.19127892857143
105,2023/01/16,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
106,2023/01/17,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
107,2023/01/18,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
108,2023/01/19,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
109,2023/01/20,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
110,2023/01/21,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
111,2023/01/22,395.9016545714286,180.83224685714288,4.086352714285715,3.5703802857142857,19.583544000000003,45.723774285714285,142.1053564285714,105.60320666071428,36.025174178571426,33.19967032142857,21.19127892857143
112,2023/01/23,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
113,2023/01/24,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
114,2023/01/25,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
115,2023/01/26,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
116,2023/01/27,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
117,2023/01/28,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
118,2023/01/29,368.16258842857144,152.5772082857143,8.17270542857143,0.0,19.583544000000003,45.723774285714285,142.1053564285714,74.16947625,38.49749005357143,34.61242225,14.127519285714286
119,2023/01/30,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
120,2023/01/31,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
121,2023/02/01,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
122,2023/02/02,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
123,2023/02/03,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
124,2023/02/04,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
125,2023/02/05,245.2900515714286,81.93961185714285,8.17270542857143,1.7851901428571428,19.583544000000003,36.57901942857143,97.22998071428572,50.15269346428571,16.599835160714285,14.127519285714286,8.47651157142857
126,2023/02/06,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
127,2023/02/07,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
128,2023/02/08,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
129,2023/02/09,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
130,2023/02/10,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
131,2023/02/11,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
132,2023/02/12,259.74660985714286,113.02015428571428,8.17270542857143,1.7851901428571428,19.583544000000003,27.43426457142857,89.75075142857142,40.61661794642857,28.608226553571427,29.667790500000002,14.127519285714286
133,2023/02/13,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
134,2023/02/14,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
135,2023/02/15,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
136,2023/02/16,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
137,2023/02/17,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
138,2023/02/18,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
139,2023/02/19,239.1657835714286,104.54364271428572,8.17270542857143,1.7851901428571428,0.0,27.43426457142857,97.22998071428572,69.57803248214286,16.599835160714285,14.127519285714286,15.540271214285715
140,2023/02/20,164.55398528571428,84.76511571428571,0.0,0.0,0.0,27.43426457142857,52.35460499999999,40.61661794642857,16.599835160714285,16.95302314285714,15.540271214285715
141,2023/02/21,164.55398528571428,84.76511571428571,0.0,0.0,0.0,27.43426457142857,52.35460499999999,40.61661794642857,16.599835160714285,16.95302314285714,15.540271214285715
142,2023/02/22,164.55398528571428,84.76511571428571,0.0,0.0,0.0,27.43426457142857,52.35460499999999,40.61661794642857,16.599835160714285,16.95302314285714,15.540271214285715
143,2023/02/23,164.55398528571428,84.76511571428571,0.0,0.0,0.0,27.43426457142857,52.35460499999999,40.61661794642857,16.599835160714285,16.95302314285714,15.540271214285715
