,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
168,2022/03/21,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
169,2022/03/22,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
170,2022/03/23,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
171,2022/03/24,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
172,2022/03/25,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
173,2022/03/26,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
174,2022/03/27,66.70630642857142,36.731550142857145,4.086352714285715,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,22.957218839285716,4.238255785714285,9.182887535714286,0.0
175,2022/03/28,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
176,2022/03/29,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
177,2022/03/30,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
178,2022/03/31,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
179,2022/04/01,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
180,2022/04/02,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
181,2022/04/03,73.92196914285714,48.03356557142857,0.0,1.7851901428571428,0.0,9.144754857142857,14.958458571428572,27.195474625,12.714767357142858,9.182887535714286,4.238255785714285
182,2022/04/04,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
183,2022/04/05,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
184,2022/04/06,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
185,2022/04/07,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
