,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
28,2020/11/02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020/11/03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020/11/04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020/11/05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020/11/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020/11/07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020/11/08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020/11/09,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
36,2020/11/10,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
37,2020/11/11,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
38,2020/11/12,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
39,2020/11/13,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
40,2020/11/14,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
41,2020/11/15,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
42,2020/11/16,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
43,2020/11/17,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
44,2020/11/18,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
45,2020/11/19,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
46,2020/11/20,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
47,2020/11/21,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
48,2020/11/22,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
49,2020/11/23,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
50,2020/11/24,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
51,2020/11/25,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
52,2020/11/26,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
53,2020/11/27,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
54,2020/11/28,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
55,2020/11/29,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0
56,2020/11/30,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
57,2020/12/01,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
58,2020/12/02,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
59,2020/12/03,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
60,2020/12/04,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
61,2020/12/05,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
62,2020/12/06,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
63,2020/12/07,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
64,2020/12/08,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
65,2020/12/09,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
66,2020/12/10,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
67,2020/12/11,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
68,2020/12/12,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
69,2020/12/13,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
70,2020/12/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020/12/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2020/12/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020/12/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2020/12/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2020/12/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020/12/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2020/12/21,,,,,,,,,,,
78,2020/12/22,,,,,,,,,,,
79,2020/12/23,,,,,,,,,,,
80,2020/12/24,,,,,,,,,,,
81,2020/12/25,,,,,,,,,,,
82,2020/12/26,,,,,,,,,,,
83,2020/12/27,,,,,,,,,,,
84,2020/12/28,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
85,2020/12/29,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
86,2020/12/30,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
87,2020/12/31,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
88,2021/01/01,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
89,2021/01/02,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
90,2021/01/03,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
91,2021/01/04,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
92,2021/01/05,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
93,2021/01/06,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
94,2021/01/07,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
95,2021/01/08,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
96,2021/01/09,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
97,2021/01/10,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
98,2021/01/11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2021/01/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2021/01/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2021/01/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2021/01/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2021/01/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2021/01/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2021/01/18,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
106,2021/01/19,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
107,2021/01/20,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
108,2021/01/21,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
109,2021/01/22,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
110,2021/01/23,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
111,2021/01/24,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.0,0.0
112,2021/01/25,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
113,2021/01/26,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
114,2021/01/27,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
115,2021/01/28,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
116,2021/01/29,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
117,2021/01/30,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
118,2021/01/31,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
119,2021/02/01,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
120,2021/02/02,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
121,2021/02/03,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
122,2021/02/04,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
123,2021/02/05,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
124,2021/02/06,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
125,2021/02/07,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063759642857144,0.0
126,2021/02/08,,,,,,,,,,,
127,2021/02/09,,,,,,,,,,,
128,2021/02/10,,,,,,,,,,,
129,2021/02/11,,,,,,,,,,,
130,2021/02/12,,,,,,,,,,,
131,2021/02/13,,,,,,,,,,,
132,2021/02/14,,,,,,,,,,,
133,2021/02/15,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
134,2021/02/16,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
135,2021/02/17,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
136,2021/02/18,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
137,2021/02/19,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
138,2021/02/20,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
139,2021/02/21,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,4.238255785714285
140,2021/02/22,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
141,2021/02/23,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
142,2021/02/24,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
143,2021/02/25,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
144,2021/02/26,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
145,2021/02/27,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
146,2021/02/28,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,4.238255785714285,0.0,0.7063759642857144,0.0
147,2021/03/01,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
148,2021/03/02,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
149,2021/03/03,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
150,2021/03/04,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
151,2021/03/05,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
152,2021/03/06,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
153,2021/03/07,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238255785714285
154,2021/03/08,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
155,2021/03/09,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
156,2021/03/10,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
157,2021/03/11,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
158,2021/03/12,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
159,2021/03/13,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
160,2021/03/14,5.651007714285715,5.651007714285715,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,2.1191278928571426,0.7063759642857144,0.0
161,2021/03/15,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
162,2021/03/16,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
163,2021/03/17,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
164,2021/03/18,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
165,2021/03/19,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
166,2021/03/20,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
167,2021/03/21,2.8255038571428575,2.8255038571428575,0.0,0.0,0.0,0.0,0.0,2.1191278928571426,0.0,0.0,0.0
168,2021/03/22,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
169,2021/03/23,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
170,2021/03/24,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
171,2021/03/25,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
172,2021/03/26,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
173,2021/03/27,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
174,2021/03/28,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,4.238255785714285,4.238255785714285
175,2021/03/29,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
176,2021/03/30,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
177,2021/03/31,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
178,2021/04/01,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
179,2021/04/02,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
180,2021/04/03,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
181,2021/04/04,8.47651157142857,8.47651157142857,0.0,0.0,0.0,0.0,0.0,4.238255785714285,2.1191278928571426,2.1191278928571426,0.0
182,2021/04/05,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
183,2021/04/06,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
184,2021/04/07,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
185,2021/04/08,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
186,2021/04/09,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
187,2021/04/10,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
188,2021/04/11,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,14.833895250000001,10.595639464285714,0.7063759642857144,0.0
189,2021/04/12,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
190,2021/04/13,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
191,2021/04/14,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
192,2021/04/15,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
193,2021/04/16,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
194,2021/04/17,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
195,2021/04/18,16.95302314285714,16.95302314285714,0.0,0.0,0.0,0.0,0.0,6.357383678571429,0.0,6.357383678571429,1.4127519285714287
196,2021/04/19,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
197,2021/04/20,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
198,2021/04/21,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
199,2021/04/22,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
200,2021/04/23,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
201,2021/04/24,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
202,2021/04/25,14.127519285714286,14.127519285714286,0.0,0.0,0.0,0.0,0.0,4.238255785714285,6.357383678571429,4.238255785714285,0.0
203,2021/04/26,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
204,2021/04/27,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
205,2021/04/28,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
206,2021/04/29,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
207,2021/04/30,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
208,2021/05/01,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
209,2021/05/02,22.60403085714286,22.60403085714286,0.0,0.0,0.0,0.0,0.0,10.595639464285714,4.238255785714285,6.357383678571429,1.4127519285714287
210,2021/05/03,57.770925999999996,53.68457328571428,4.086352714285715,0.0,0.0,0.0,0.0,21.19127892857143,4.238255785714285,16.95302314285714,8.47651157142857
211,2021/05/04,57.770925999999996,53.68457328571428,4.086352714285715,0.0,0.0,0.0,0.0,21.19127892857143,4.238255785714285,16.95302314285714,8.47651157142857
212,2021/05/05,57.770925999999996,53.68457328571428,4.086352714285715,0.0,0.0,0.0,0.0,21.19127892857143,4.238255785714285,16.95302314285714,8.47651157142857
213,2021/05/06,57.770925999999996,53.68457328571428,4.086352714285715,0.0,0.0,0.0,0.0,21.19127892857143,4.238255785714285,16.95302314285714,8.47651157142857
214,2021/05/07,57.770925999999996,53.68457328571428,4.086352714285715,0.0,0.0,0.0,0.0,21.19127892857143,4.238255785714285,16.95302314285714,8.47651157142857
