,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,602.8051891344713,1330.7168851166073,18.520386792952653,1927.3223466471486,1720.6523715421408,2953.6107364336895
1,08/09/2022,602.8051891344713,1330.7168851166073,18.520386792952653,1927.3223466471486,1720.6523715421408,2953.6107364336895
2,08/10/2022,602.8051891344713,1330.7168851166073,18.520386792952653,1927.3223466471486,1720.6523715421408,2953.6107364336895
3,08/11/2022,602.8051891344713,1330.7168851166073,18.520386792952653,1927.3223466471486,1720.6523715421408,2953.6107364336895
4,08/12/2022,602.8051891344713,1330.7168851166073,18.520386792952653,1927.3223466471486,1720.6523715421408,2953.6107364336895
5,08/13/2022,602.8051891344713,1330.7168851166073,18.520386792952653,1927.3223466471486,1720.6523715421408,2953.6107364336895
6,08/15/2022,0.0,0.0,0.0,0.0,0.0,0.0
7,08/16/2022,0.0,0.0,0.0,0.0,0.0,0.0
8,08/17/2022,0.0,0.0,0.0,0.0,0.0,0.0
9,08/18/2022,0.0,0.0,0.0,0.0,0.0,0.0
10,08/19/2022,0.0,0.0,0.0,0.0,0.0,0.0
11,08/20/2022,0.0,0.0,0.0,0.0,0.0,0.0
12,08/22/2022,73.4278020647408,0.0,60.63507453382844,0.0,0.0,0.0
13,08/23/2022,73.4278020647408,0.0,60.63507453382844,0.0,0.0,0.0
14,08/24/2022,73.4278020647408,0.0,60.63507453382844,0.0,0.0,0.0
15,08/25/2022,73.4278020647408,0.0,60.63507453382844,0.0,0.0,0.0
16,08/26/2022,73.4278020647408,0.0,60.63507453382844,0.0,0.0,0.0
17,08/27/2022,73.4278020647408,0.0,60.63507453382844,0.0,0.0,0.0
18,08/29/2022,157.2835757113767,38.66768214252621,130.0507356623822,48.101760836503125,58.126385785351594,173.75059740934668
19,08/30/2022,157.2835757113767,38.66768214252621,130.0507356623822,48.101760836503125,58.126385785351594,173.75059740934668
20,08/31/2022,157.2835757113767,38.66768214252621,130.0507356623822,48.101760836503125,58.126385785351594,173.75059740934668
21,09/01/2022,157.2835757113767,38.66768214252621,130.0507356623822,48.101760836503125,58.126385785351594,173.75059740934668
22,09/02/2022,157.2835757113767,38.66768214252621,130.0507356623822,48.101760836503125,58.126385785351594,173.75059740934668
23,09/03/2022,157.2835757113767,38.66768214252621,130.0507356623822,48.101760836503125,58.126385785351594,173.75059740934668
24,09/05/2022,218.74495016308256,187.34983896810868,180.94124591744628,253.8723417902516,302.6446982924277,618.5647043091521
25,09/06/2022,218.74495016308256,187.34983896810868,180.94124591744628,253.8723417902516,302.6446982924277,618.5647043091521
26,09/07/2022,218.74495016308256,187.34983896810868,180.94124591744628,253.8723417902516,302.6446982924277,618.5647043091521
27,09/08/2022,218.74495016308256,187.34983896810868,180.94124591744628,253.8723417902516,302.6446982924277,618.5647043091521
28,09/09/2022,218.74495016308256,187.34983896810868,180.94124591744628,253.8723417902516,302.6446982924277,618.5647043091521
29,09/10/2022,218.74495016308256,187.34983896810868,180.94124591744628,253.8723417902516,302.6446982924277,618.5647043091521
30,09/12/2022,349.9462226670195,382.7583306569686,289.51561523840064,543.2677611397902,632.7321147331465,1225.56165219262
31,09/13/2022,349.9462226670195,382.7583306569686,289.51561523840064,543.2677611397902,632.7321147331465,1225.56165219262
32,09/14/2022,349.9462226670195,382.7583306569686,289.51561523840064,543.2677611397902,632.7321147331465,1225.56165219262
33,09/15/2022,349.9462226670195,382.7583306569686,289.51561523840064,543.2677611397902,632.7321147331465,1225.56165219262
34,09/16/2022,349.9462226670195,382.7583306569686,289.51561523840064,543.2677611397902,632.7321147331465,1225.56165219262
35,09/17/2022,349.9462226670195,382.7583306569686,289.51561523840064,543.2677611397902,632.7321147331465,1225.56165219262
36,09/19/2022,400.4257993337296,467.95938873726743,331.30026467224576,702.3269428267074,793.5852903426809,1490.0634100852158
37,09/20/2022,400.4257993337296,467.95938873726743,331.30026467224576,702.3269428267074,793.5852903426809,1490.0634100852158
38,09/21/2022,400.4257993337296,467.95938873726743,331.30026467224576,702.3269428267074,793.5852903426809,1490.0634100852158
39,09/22/2022,400.4257993337296,467.95938873726743,331.30026467224576,702.3269428267074,793.5852903426809,1490.0634100852158
40,09/23/2022,400.4257993337296,467.95938873726743,331.30026467224576,702.3269428267074,793.5852903426809,1490.0634100852158
41,09/24/2022,400.4257993337296,467.95938873726743,331.30026467224576,702.3269428267074,793.5852903426809,1490.0634100852158
42,09/26/2022,432.65940399186934,515.8122662422263,356.14826463403983,893.9870160963641,926.5427120168616,1637.376523048595
43,09/27/2022,432.65940399186934,515.8122662422263,356.14826463403983,893.9870160963641,926.5427120168616,1637.376523048595
44,09/28/2022,432.65940399186934,515.8122662422263,356.14826463403983,893.9870160963641,926.5427120168616,1637.376523048595
45,09/29/2022,432.65940399186934,515.8122662422263,356.14826463403983,893.9870160963641,926.5427120168616,1637.376523048595
46,09/30/2022,432.65940399186934,515.8122662422263,356.14826463403983,893.9870160963641,926.5427120168616,1637.376523048595
47,10/01/2022,432.65940399186934,515.8122662422263,356.14826463403983,893.9870160963641,926.5427120168616,1637.376523048595
48,10/03/2022,557.0284982084875,776.948724675766,448.8847445914491,1778.9215583454861,1559.4388590553278,2398.1355123092108
49,10/04/2022,557.0284982084875,776.948724675766,448.8847445914491,1778.9215583454861,1559.4388590553278,2398.1355123092108
50,10/05/2022,557.0284982084875,776.948724675766,448.8847445914491,1778.9215583454861,1559.4388590553278,2398.1355123092108
51,10/06/2022,557.0284982084875,776.948724675766,448.8847445914491,1778.9215583454861,1559.4388590553278,2398.1355123092108
