,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,0,1748.7681712562132,1457.4546858601796,3082.316644903263,2316.689019765943,2642.9785350574725
1,08/09/2022,0,1748.7681712562132,1457.4546858601796,3082.316644903263,2316.689019765943,2642.9785350574725
2,08/10/2022,0,1748.7681712562132,1457.4546858601796,3082.316644903263,2316.689019765943,2642.9785350574725
3,08/11/2022,0,1748.7681712562132,1457.4546858601796,3082.316644903263,2316.689019765943,2642.9785350574725
4,08/12/2022,0,1748.7681712562132,1457.4546858601796,3082.316644903263,2316.689019765943,2642.9785350574725
5,08/13/2022,0,1748.7681712562132,1457.4546858601796,3082.316644903263,2316.689019765943,2642.9785350574725
6,08/15/2022,167.47967726875942,0.0,0.0,0.0,0.0,0.0
7,08/16/2022,167.47967726875942,0.0,0.0,0.0,0.0,0.0
8,08/17/2022,167.47967726875942,0.0,0.0,0.0,0.0,0.0
9,08/18/2022,167.47967726875942,0.0,0.0,0.0,0.0,0.0
10,08/19/2022,167.47967726875942,0.0,0.0,0.0,0.0,0.0
11,08/20/2022,167.47967726875942,0.0,0.0,0.0,0.0,0.0
12,08/22/2022,546.0024195167817,140.43806702398686,105.38969474978984,128.0883171961768,0.0,362.11832260379833
13,08/23/2022,546.0024195167817,140.43806702398686,105.38969474978984,128.0883171961768,0.0,362.11832260379833
14,08/24/2022,546.0024195167817,140.43806702398686,105.38969474978984,128.0883171961768,0.0,362.11832260379833
15,08/25/2022,546.0024195167817,140.43806702398686,105.38969474978984,128.0883171961768,0.0,362.11832260379833
16,08/26/2022,546.0024195167817,140.43806702398686,105.38969474978984,128.0883171961768,0.0,362.11832260379833
17,08/27/2022,546.0024195167817,140.43806702398686,105.38969474978984,128.0883171961768,0.0,362.11832260379833
18,08/29/2022,705.6747334005257,470.1336250503565,228.86703279174174,1017.9068832837171,660.947875882621,1312.908344333428
19,08/30/2022,705.6747334005257,470.1336250503565,228.86703279174174,1017.9068832837171,660.947875882621,1312.908344333428
20,08/31/2022,705.6747334005257,470.1336250503565,228.86703279174174,1017.9068832837171,660.947875882621,1312.908344333428
21,09/01/2022,705.6747334005257,470.1336250503565,228.86703279174174,1017.9068832837171,660.947875882621,1312.908344333428
22,09/02/2022,705.6747334005257,470.1336250503565,228.86703279174174,1017.9068832837171,660.947875882621,1312.908344333428
23,09/03/2022,705.6747334005257,470.1336250503565,228.86703279174174,1017.9068832837171,660.947875882621,1312.908344333428
24,09/05/2022,782.4407486802415,724.2349573372725,319.60587328324027,1723.4431963344048,1224.499039170295,2049.1498768710235
25,09/06/2022,782.4407486802415,724.2349573372725,319.60587328324027,1723.4431963344048,1224.499039170295,2049.1498768710235
26,09/07/2022,782.4407486802415,724.2349573372725,319.60587328324027,1723.4431963344048,1224.499039170295,2049.1498768710235
27,09/08/2022,782.4407486802415,724.2349573372725,319.60587328324027,1723.4431963344048,1224.499039170295,2049.1498768710235
28,09/09/2022,782.4407486802415,724.2349573372725,319.60587328324027,1723.4431963344048,1224.499039170295,2049.1498768710235
29,09/10/2022,782.4407486802415,724.2349573372725,319.60587328324027,1723.4431963344048,1224.499039170295,2049.1498768710235
30,09/12/2022,1110.49879677954,1205.0289669874917,512.1754484557679,2957.8586098902997,2156.361456556252,3425.1149705057765
31,09/13/2022,1110.49879677954,1205.0289669874917,512.1754484557679,2957.8586098902997,2156.361456556252,3425.1149705057765
32,09/14/2022,1110.49879677954,1205.0289669874917,512.1754484557679,2957.8586098902997,2156.361456556252,3425.1149705057765
33,09/15/2022,1110.49879677954,1205.0289669874917,512.1754484557679,2957.8586098902997,2156.361456556252,3425.1149705057765
34,09/16/2022,1110.49879677954,1205.0289669874917,512.1754484557679,2957.8586098902997,2156.361456556252,3425.1149705057765
35,09/17/2022,1110.49879677954,1205.0289669874917,512.1754484557679,2957.8586098902997,2156.361456556252,3425.1149705057765
36,09/19/2022,1193.5088086048618,1399.5610036298685,586.463606823308,3471.0065297099436,2550.111230438268,3984.3965253097413
37,09/20/2022,1193.5088086048618,1399.5610036298685,586.463606823308,3471.0065297099436,2550.111230438268,3984.3965253097413
38,09/21/2022,1193.5088086048618,1399.5610036298685,586.463606823308,3471.0065297099436,2550.111230438268,3984.3965253097413
39,09/22/2022,1193.5088086048618,1399.5610036298685,586.463606823308,3471.0065297099436,2550.111230438268,3984.3965253097413
40,09/23/2022,1193.5088086048618,1399.5610036298685,586.463606823308,3471.0065297099436,2550.111230438268,3984.3965253097413
41,09/24/2022,1193.5088086048618,1399.5610036298685,586.463606823308,3471.0065297099436,2550.111230438268,3984.3965253097413
42,09/26/2022,1202.7529429828144,1503.5488168494164,624.123935050668,3757.9797377574628,2772.596779223686,4317.488960420164
43,09/27/2022,1202.7529429828144,1503.5488168494164,624.123935050668,3757.9797377574628,2772.596779223686,4317.488960420164
44,09/28/2022,1202.7529429828144,1503.5488168494164,624.123935050668,3757.9797377574628,2772.596779223686,4317.488960420164
45,09/29/2022,1202.7529429828144,1503.5488168494164,624.123935050668,3757.9797377574628,2772.596779223686,4317.488960420164
46,09/30/2022,1202.7529429828144,1503.5488168494164,624.123935050668,3757.9797377574628,2772.596779223686,4317.488960420164
47,10/01/2022,1202.7529429828144,1503.5488168494164,624.123935050668,3757.9797377574628,2772.596779223686,4317.488960420164
48,10/03/2022,1223.8281742764843,1887.4473943553899,752.8425975145788,4895.3305503717975,3698.6122891830455,5619.232454469999
49,10/04/2022,1223.8281742764843,1887.4473943553899,752.8425975145788,4895.3305503717975,3698.6122891830455,5619.232454469999
