,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,2463.4857596772367,3875.672574228312,775.2571793151768,5090.679358139221,0,0
1,08/09/2022,2463.4857596772367,3875.672574228312,775.2571793151768,5090.679358139221,0,0
2,08/10/2022,2463.4857596772367,3875.672574228312,775.2571793151768,5090.679358139221,0,0
3,08/11/2022,2463.4857596772367,3875.672574228312,775.2571793151768,5090.679358139221,0,0
4,08/12/2022,2463.4857596772367,3875.672574228312,775.2571793151768,5090.679358139221,0,0
5,08/13/2022,2463.4857596772367,3875.672574228312,775.2571793151768,5090.679358139221,0,0
6,08/15/2022,158.7612768383523,0.0,477.910073989509,0.0,0,0
7,08/16/2022,158.7612768383523,0.0,477.910073989509,0.0,0,0
8,08/17/2022,158.7612768383523,0.0,477.910073989509,0.0,0,0
9,08/18/2022,158.7612768383523,0.0,477.910073989509,0.0,0,0
10,08/19/2022,158.7612768383523,0.0,477.910073989509,0.0,0,0
11,08/20/2022,158.7612768383523,0.0,477.910073989509,0.0,0,0
12,08/22/2022,269.4814244919535,298.4811644559473,428.5323101463133,0.0,563.732264207924,458.8696161183405
13,08/23/2022,269.4814244919535,298.4811644559473,428.5323101463133,0.0,563.732264207924,458.8696161183405
14,08/24/2022,269.4814244919535,298.4811644559473,428.5323101463133,0.0,563.732264207924,458.8696161183405
15,08/25/2022,269.4814244919535,298.4811644559473,428.5323101463133,0.0,563.732264207924,458.8696161183405
16,08/26/2022,269.4814244919535,298.4811644559473,428.5323101463133,0.0,563.732264207924,458.8696161183405
17,08/27/2022,269.4814244919535,298.4811644559473,428.5323101463133,0.0,563.732264207924,458.8696161183405
18,08/29/2022,461.8158835970842,737.067985143939,583.0125492683076,875.6214340768388,1957.4517102760983,1983.4706116012837
19,08/30/2022,461.8158835970842,737.067985143939,583.0125492683076,875.6214340768388,1957.4517102760983,1983.4706116012837
20,08/31/2022,461.8158835970842,737.067985143939,583.0125492683076,875.6214340768388,1957.4517102760983,1983.4706116012837
21,09/01/2022,461.8158835970842,737.067985143939,583.0125492683076,875.6214340768388,1957.4517102760983,1983.4706116012837
22,09/02/2022,461.8158835970842,737.067985143939,583.0125492683076,875.6214340768388,1957.4517102760983,1983.4706116012837
23,09/03/2022,461.8158835970842,737.067985143939,583.0125492683076,875.6214340768388,1957.4517102760983,1983.4706116012837
24,09/05/2022,593.6943728391919,1065.8600423072533,667.9382243877926,1770.0380697640546,2278.073164126436,2648.5060871627834
25,09/06/2022,593.6943728391919,1065.8600423072533,667.9382243877926,1770.0380697640546,2278.073164126436,2648.5060871627834
26,09/07/2022,593.6943728391919,1065.8600423072533,667.9382243877926,1770.0380697640546,2278.073164126436,2648.5060871627834
27,09/08/2022,593.6943728391919,1065.8600423072533,667.9382243877926,1770.0380697640546,2278.073164126436,2648.5060871627834
28,09/09/2022,593.6943728391919,1065.8600423072533,667.9382243877926,1770.0380697640546,2278.073164126436,2648.5060871627834
29,09/10/2022,593.6943728391919,1065.8600423072533,667.9382243877926,1770.0380697640546,2278.073164126436,2648.5060871627834
30,09/12/2022,916.7720013169596,1732.270338126023,968.3563473509795,3186.426277339662,3334.502740787502,4162.858916819309
31,09/13/2022,916.7720013169596,1732.270338126023,968.3563473509795,3186.426277339662,3334.502740787502,4162.858916819309
32,09/14/2022,916.7720013169596,1732.270338126023,968.3563473509795,3186.426277339662,3334.502740787502,4162.858916819309
33,09/15/2022,916.7720013169596,1732.270338126023,968.3563473509795,3186.426277339662,3334.502740787502,4162.858916819309
34,09/16/2022,916.7720013169596,1732.270338126023,968.3563473509795,3186.426277339662,3334.502740787502,4162.858916819309
35,09/17/2022,916.7720013169596,1732.270338126023,968.3563473509795,3186.426277339662,3334.502740787502,4162.858916819309
36,09/19/2022,1032.897330642662,1994.5864400265993,1054.8853194500584,3791.2129600430417,3653.2260772216155,4727.916064765106
37,09/20/2022,1032.897330642662,1994.5864400265993,1054.8853194500584,3791.2129600430417,3653.2260772216155,4727.916064765106
38,09/21/2022,1032.897330642662,1994.5864400265993,1054.8853194500584,3791.2129600430417,3653.2260772216155,4727.916064765106
39,09/22/2022,1032.897330642662,1994.5864400265993,1054.8853194500584,3791.2129600430417,3653.2260772216155,4727.916064765106
40,09/23/2022,1032.897330642662,1994.5864400265993,1054.8853194500584,3791.2129600430417,3653.2260772216155,4727.916064765106
41,09/24/2022,1032.897330642662,1994.5864400265993,1054.8853194500584,3791.2129600430417,3653.2260772216155,4727.916064765106
42,09/26/2022,1090.1786368544897,2163.302358706007,1100.8536334528894,4170.302938985872,3777.9772564352643,5032.000216762785
43,09/27/2022,1090.1786368544897,2163.302358706007,1100.8536334528894,4170.302938985872,3777.9772564352643,5032.000216762785
44,09/28/2022,1090.1786368544897,2163.302358706007,1100.8536334528894,4170.302938985872,3777.9772564352643,5032.000216762785
45,09/29/2022,1090.1786368544897,2163.302358706007,1100.8536334528894,4170.302938985872,3777.9772564352643,5032.000216762785
46,09/30/2022,1090.1786368544897,2163.302358706007,1100.8536334528894,4170.302938985872,3777.9772564352643,5032.000216762785
47,10/01/2022,1090.1786368544897,2163.302358706007,1100.8536334528894,4170.302938985872,3777.9772564352643,5032.000216762785
48,10/03/2022,1280.9833516167464,2823.8187451697117,1292.3907519670656,5859.097297416327,4200.153032939812,6098.748063091119
49,10/04/2022,1280.9833516167464,2823.8187451697117,1292.3907519670656,5859.097297416327,4200.153032939812,6098.748063091119
50,10/05/2022,1280.9833516167464,2823.8187451697117,1292.3907519670656,5859.097297416327,4200.153032939812,6098.748063091119
51,10/06/2022,1280.9833516167464,2823.8187451697117,1292.3907519670656,5859.097297416327,4200.153032939812,6098.748063091119
52,10/07/2022,1280.9833516167464,2823.8187451697117,1292.3907519670656,5859.097297416327,4200.153032939812,6098.748063091119
53,10/08/2022,1280.9833516167464,2823.8187451697117,1292.3907519670656,5859.097297416327,4200.153032939812,6098.748063091119
54,10/10/2022,1534.4706437725508,3448.2236576205496,1487.567789353633,7460.985190513634,4877.5968328524,7363.923299929144
55,10/11/2022,1534.4706437725508,3448.2236576205496,1487.567789353633,7460.985190513634,4877.5968328524,7363.923299929144
56,10/12/2022,1534.4706437725508,3448.2236576205496,1487.567789353633,7460.985190513634,4877.5968328524,7363.923299929144
57,10/13/2022,1534.4706437725508,3448.2236576205496,1487.567789353633,7460.985190513634,4877.5968328524,7363.923299929144
58,10/14/2022,1534.4706437725508,3448.2236576205496,1487.567789353633,7460.985190513634,4877.5968328524,7363.923299929144
59,10/15/2022,1534.4706437725508,3448.2236576205496,1487.567789353633,7460.985190513634,4877.5968328524,7363.923299929144
