,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,1365.7579462598537,2197.5371241481034,2693.471404199921,6684.9703453996635,9153.171936789786,3501.465132072552
1,08/09/2022,1365.7579462598537,2197.5371241481034,2693.471404199921,6684.9703453996635,9153.171936789786,3501.465132072552
2,08/10/2022,1365.7579462598537,2197.5371241481034,2693.471404199921,6684.9703453996635,9153.171936789786,3501.465132072552
3,08/11/2022,1365.7579462598537,2197.5371241481034,2693.471404199921,6684.9703453996635,9153.171936789786,3501.465132072552
4,08/12/2022,1365.7579462598537,2197.5371241481034,2693.471404199921,6684.9703453996635,9153.171936789786,3501.465132072552
5,08/13/2022,1365.7579462598537,2197.5371241481034,2693.471404199921,6684.9703453996635,9153.171936789786,3501.465132072552
6,08/15/2022,272.04125420900965,468.2222615118587,0.0,0.0,0.0,0.0
7,08/16/2022,272.04125420900965,468.2222615118587,0.0,0.0,0.0,0.0
8,08/17/2022,272.04125420900965,468.2222615118587,0.0,0.0,0.0,0.0
9,08/18/2022,272.04125420900965,468.2222615118587,0.0,0.0,0.0,0.0
10,08/19/2022,272.04125420900965,468.2222615118587,0.0,0.0,0.0,0.0
11,08/20/2022,272.04125420900965,468.2222615118587,0.0,0.0,0.0,0.0
12,08/22/2022,592.8377975173879,661.0174613561842,105.90565262327597,0.0,0.0,198.25315890268072
13,08/23/2022,592.8377975173879,661.0174613561842,105.90565262327597,0.0,0.0,198.25315890268072
14,08/24/2022,592.8377975173879,661.0174613561842,105.90565262327597,0.0,0.0,198.25315890268072
15,08/25/2022,592.8377975173879,661.0174613561842,105.90565262327597,0.0,0.0,198.25315890268072
16,08/26/2022,592.8377975173879,661.0174613561842,105.90565262327597,0.0,0.0,198.25315890268072
17,08/27/2022,592.8377975173879,661.0174613561842,105.90565262327597,0.0,0.0,198.25315890268072
18,08/29/2022,1067.37245994556,1080.233523552057,445.71074366240833,1492.8484632787633,308.89823542981424,1603.1810927867946
19,08/30/2022,1067.37245994556,1080.233523552057,445.71074366240833,1492.8484632787633,308.89823542981424,1603.1810927867946
20,08/31/2022,1067.37245994556,1080.233523552057,445.71074366240833,1492.8484632787633,308.89823542981424,1603.1810927867946
21,09/01/2022,1067.37245994556,1080.233523552057,445.71074366240833,1492.8484632787633,308.89823542981424,1603.1810927867946
22,09/02/2022,1067.37245994556,1080.233523552057,445.71074366240833,1492.8484632787633,308.89823542981424,1603.1810927867946
23,09/03/2022,1067.37245994556,1080.233523552057,445.71074366240833,1492.8484632787633,308.89823542981424,1603.1810927867946
24,09/05/2022,1399.3760985649424,1360.779124913286,710.7107406400056,2757.207819543745,1594.566326698456,2717.451251134668
25,09/06/2022,1399.3760985649424,1360.779124913286,710.7107406400056,2757.207819543745,1594.566326698456,2717.451251134668
26,09/07/2022,1399.3760985649424,1360.779124913286,710.7107406400056,2757.207819543745,1594.566326698456,2717.451251134668
27,09/08/2022,1399.3760985649424,1360.779124913286,710.7107406400056,2757.207819543745,1594.566326698456,2717.451251134668
28,09/09/2022,1399.3760985649424,1360.779124913286,710.7107406400056,2757.207819543745,1594.566326698456,2717.451251134668
29,09/10/2022,1399.3760985649424,1360.779124913286,710.7107406400056,2757.207819543745,1594.566326698456,2717.451251134668
30,09/12/2022,2181.1258341250896,2080.313461028113,1196.615597373703,4851.471327476573,3283.4416499830236,4665.430001371973
31,09/13/2022,2181.1258341250896,2080.313461028113,1196.615597373703,4851.471327476573,3283.4416499830236,4665.430001371973
32,09/14/2022,2181.1258341250896,2080.313461028113,1196.615597373703,4851.471327476573,3283.4416499830236,4665.430001371973
33,09/15/2022,2181.1258341250896,2080.313461028113,1196.615597373703,4851.471327476573,3283.4416499830236,4665.430001371973
34,09/16/2022,2181.1258341250896,2080.313461028113,1196.615597373703,4851.471327476573,3283.4416499830236,4665.430001371973
35,09/17/2022,2181.1258341250896,2080.313461028113,1196.615597373703,4851.471327476573,3283.4416499830236,4665.430001371973
36,09/19/2022,2467.9653482583553,2332.60680850089,1395.4764782736645,5735.983399602966,4033.90894673994,5475.410585147353
37,09/20/2022,2467.9653482583553,2332.60680850089,1395.4764782736645,5735.983399602966,4033.90894673994,5475.410585147353
38,09/21/2022,2467.9653482583553,2332.60680850089,1395.4764782736645,5735.983399602966,4033.90894673994,5475.410585147353
39,09/22/2022,2467.9653482583553,2332.60680850089,1395.4764782736645,5735.983399602966,4033.90894673994,5475.410585147353
40,09/23/2022,2467.9653482583553,2332.60680850089,1395.4764782736645,5735.983399602966,4033.90894673994,5475.410585147353
41,09/24/2022,2467.9653482583553,2332.60680850089,1395.4764782736645,5735.983399602966,4033.90894673994,5475.410585147353
42,09/26/2022,2630.528373110549,2441.4726934725463,1515.047912258384,6227.296746133743,4512.97950529137,5958.486609603678
43,09/27/2022,2630.528373110549,2441.4726934725463,1515.047912258384,6227.296746133743,4512.97950529137,5958.486609603678
44,09/28/2022,2630.528373110549,2441.4726934725463,1515.047912258384,6227.296746133743,4512.97950529137,5958.486609603678
45,09/29/2022,2630.528373110549,2441.4726934725463,1515.047912258384,6227.296746133743,4512.97950529137,5958.486609603678
46,09/30/2022,2630.528373110549,2441.4726934725463,1515.047912258384,6227.296746133743,4512.97950529137,5958.486609603678
47,10/01/2022,2630.528373110549,2441.4726934725463,1515.047912258384,6227.296746133743,4512.97950529137,5958.486609603678
48,10/03/2022,3217.5968346930213,2773.0461444094717,1988.8930185235522,8257.163554881736,7064.681895658635,7922.587589876529
