,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,4001.2109539104513,3152.7868645854082,1502.0325204906399,8498.163256758628,6630.190764212864,590.9369494771645
1,08/09/2022,4001.2109539104513,3152.7868645854082,1502.0325204906399,8498.163256758628,6630.190764212864,590.9369494771645
2,08/10/2022,4001.2109539104513,3152.7868645854082,1502.0325204906399,8498.163256758628,6630.190764212864,590.9369494771645
3,08/11/2022,4001.2109539104513,3152.7868645854082,1502.0325204906399,8498.163256758628,6630.190764212864,590.9369494771645
4,08/12/2022,4001.2109539104513,3152.7868645854082,1502.0325204906399,8498.163256758628,6630.190764212864,590.9369494771645
5,08/13/2022,4001.2109539104513,3152.7868645854082,1502.0325204906399,8498.163256758628,6630.190764212864,590.9369494771645
6,08/15/2022,0.0,0.0,118.99420438696929,0.0,0.0,232.01435496066475
7,08/16/2022,0.0,0.0,118.99420438696929,0.0,0.0,232.01435496066475
8,08/17/2022,0.0,0.0,118.99420438696929,0.0,0.0,232.01435496066475
9,08/18/2022,0.0,0.0,118.99420438696929,0.0,0.0,232.01435496066475
10,08/19/2022,0.0,0.0,118.99420438696929,0.0,0.0,232.01435496066475
11,08/20/2022,0.0,0.0,118.99420438696929,0.0,0.0,232.01435496066475
12,08/22/2022,352.45114507352474,633.3515274458938,334.8954970160701,303.2796049939782,0.0,1462.0230690703122
13,08/23/2022,352.45114507352474,633.3515274458938,334.8954970160701,303.2796049939782,0.0,1462.0230690703122
14,08/24/2022,352.45114507352474,633.3515274458938,334.8954970160701,303.2796049939782,0.0,1462.0230690703122
15,08/25/2022,352.45114507352474,633.3515274458938,334.8954970160701,303.2796049939782,0.0,1462.0230690703122
16,08/26/2022,352.45114507352474,633.3515274458938,334.8954970160701,303.2796049939782,0.0,1462.0230690703122
17,08/27/2022,352.45114507352474,633.3515274458938,334.8954970160701,303.2796049939782,0.0,1462.0230690703122
18,08/29/2022,940.2750253908467,1349.3173975635718,626.0201424960044,2288.42220670639,1103.5412108667972,2923.8236408770563
19,08/30/2022,940.2750253908467,1349.3173975635718,626.0201424960044,2288.42220670639,1103.5412108667972,2923.8236408770563
20,08/31/2022,940.2750253908467,1349.3173975635718,626.0201424960044,2288.42220670639,1103.5412108667972,2923.8236408770563
21,09/01/2022,940.2750253908467,1349.3173975635718,626.0201424960044,2288.42220670639,1103.5412108667972,2923.8236408770563
22,09/02/2022,940.2750253908467,1349.3173975635718,626.0201424960044,2288.42220670639,1103.5412108667972,2923.8236408770563
23,09/03/2022,940.2750253908467,1349.3173975635718,626.0201424960044,2288.42220670639,1103.5412108667972,2923.8236408770563
24,09/05/2022,1384.9377890263722,1873.5199729453748,832.314857015823,3861.10095371161,2475.1670705170814,3979.278492277516
25,09/06/2022,1384.9377890263722,1873.5199729453748,832.314857015823,3861.10095371161,2475.1670705170814,3979.278492277516
26,09/07/2022,1384.9377890263722,1873.5199729453748,832.314857015823,3861.10095371161,2475.1670705170814,3979.278492277516
27,09/08/2022,1384.9377890263722,1873.5199729453748,832.314857015823,3861.10095371161,2475.1670705170814,3979.278492277516
28,09/09/2022,1384.9377890263722,1873.5199729453748,832.314857015823,3861.10095371161,2475.1670705170814,3979.278492277516
29,09/10/2022,1384.9377890263722,1873.5199729453748,832.314857015823,3861.10095371161,2475.1670705170814,3979.278492277516
30,09/12/2022,2266.8411916723944,2995.186949286041,1305.660820597282,6619.549198784258,4559.775790827565,6307.506776263153
31,09/13/2022,2266.8411916723944,2995.186949286041,1305.660820597282,6619.549198784258,4559.775790827565,6307.506776263153
32,09/14/2022,2266.8411916723944,2995.186949286041,1305.660820597282,6619.549198784258,4559.775790827565,6307.506776263153
33,09/15/2022,2266.8411916723944,2995.186949286041,1305.660820597282,6619.549198784258,4559.775790827565,6307.506776263153
34,09/16/2022,2266.8411916723944,2995.186949286041,1305.660820597282,6619.549198784258,4559.775790827565,6307.506776263153
35,09/17/2022,2266.8411916723944,2995.186949286041,1305.660820597282,6619.549198784258,4559.775790827565,6307.506776263153
36,09/19/2022,2617.132829250719,3426.28065196189,1481.6180888534147,7765.339524533814,5457.209146662447,7189.708799989043
37,09/20/2022,2617.132829250719,3426.28065196189,1481.6180888534147,7765.339524533814,5457.209146662447,7189.708799989043
38,09/21/2022,2617.132829250719,3426.28065196189,1481.6180888534147,7765.339524533814,5457.209146662447,7189.708799989043
39,09/22/2022,2617.132829250719,3426.28065196189,1481.6180888534147,7765.339524533814,5457.209146662447,7189.708799989043
40,09/23/2022,2617.132829250719,3426.28065196189,1481.6180888534147,7765.339524533814,5457.209146662447,7189.708799989043
41,09/24/2022,2617.132829250719,3426.28065196189,1481.6180888534147,7765.339524533814,5457.209146662447,7189.708799989043
42,09/26/2022,2818.430342114112,3658.7788132846126,1575.5845217262133,8406.434380237108,5995.06584355645,7727.077972068723
43,09/27/2022,2818.430342114112,3658.7788132846126,1575.5845217262133,8406.434380237108,5995.06584355645,7727.077972068723
44,09/28/2022,2818.430342114112,3658.7788132846126,1575.5845217262133,8406.434380237108,5995.06584355645,7727.077972068723
45,09/29/2022,2818.430342114112,3658.7788132846126,1575.5845217262133,8406.434380237108,5995.06584355645,7727.077972068723
46,09/30/2022,2818.430342114112,3658.7788132846126,1575.5845217262133,8406.434380237108,5995.06584355645,7727.077972068723
47,10/01/2022,2818.430342114112,3658.7788132846126,1575.5845217262133,8406.434380237108,5995.06584355645,7727.077972068723
48,10/03/2022,3572.3754343328433,4482.0297526758095,1903.6252657264515,10943.199435793384,8459.671521655113,9746.36281031901
