,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,154.93148149745682,1074.2022247880764,713.1086868562787,1707.3352005063248,1308.710447857987,2041.5142746481085
1,08/09/2022,154.93148149745682,1074.2022247880764,713.1086868562787,1707.3352005063248,1308.710447857987,2041.5142746481085
2,08/10/2022,154.93148149745682,1074.2022247880764,713.1086868562787,1707.3352005063248,1308.710447857987,2041.5142746481085
3,08/11/2022,154.93148149745682,1074.2022247880764,713.1086868562787,1707.3352005063248,1308.710447857987,2041.5142746481085
4,08/12/2022,154.93148149745682,1074.2022247880764,713.1086868562787,1707.3352005063248,1308.710447857987,2041.5142746481085
5,08/13/2022,154.93148149745682,1074.2022247880764,713.1086868562787,1707.3352005063248,1308.710447857987,2041.5142746481085
6,08/15/2022,102.23991730454274,0.0,0.0,0.0,0.0,0.0
7,08/16/2022,102.23991730454274,0.0,0.0,0.0,0.0,0.0
8,08/17/2022,102.23991730454274,0.0,0.0,0.0,0.0,0.0
9,08/18/2022,102.23991730454274,0.0,0.0,0.0,0.0,0.0
10,08/19/2022,102.23991730454274,0.0,0.0,0.0,0.0,0.0
11,08/20/2022,102.23991730454274,0.0,0.0,0.0,0.0,0.0
12,08/22/2022,115.34883606623201,0.0,0.0,0.0,0.0,0.0
13,08/23/2022,115.34883606623201,0.0,0.0,0.0,0.0,0.0
14,08/24/2022,115.34883606623201,0.0,0.0,0.0,0.0,0.0
15,08/25/2022,115.34883606623201,0.0,0.0,0.0,0.0,0.0
16,08/26/2022,115.34883606623201,0.0,0.0,0.0,0.0,0.0
17,08/27/2022,115.34883606623201,0.0,0.0,0.0,0.0,0.0
18,08/29/2022,174.75588522868105,27.103081832525383,12.437971423811199,196.98888474447986,144.59795500124918,91.76980066563483
19,08/30/2022,174.75588522868105,27.103081832525383,12.437971423811199,196.98888474447986,144.59795500124918,91.76980066563483
20,08/31/2022,174.75588522868105,27.103081832525383,12.437971423811199,196.98888474447986,144.59795500124918,91.76980066563483
21,09/01/2022,174.75588522868105,27.103081832525383,12.437971423811199,196.98888474447986,144.59795500124918,91.76980066563483
22,09/02/2022,174.75588522868105,27.103081832525383,12.437971423811199,196.98888474447986,144.59795500124918,91.76980066563483
23,09/03/2022,174.75588522868105,27.103081832525383,12.437971423811199,196.98888474447986,144.59795500124918,91.76980066563483
24,09/05/2022,212.4256381654796,140.6747091419066,65.18336308309328,448.8198752403264,372.395372383218,393.3579475464402
25,09/06/2022,212.4256381654796,140.6747091419066,65.18336308309328,448.8198752403264,372.395372383218,393.3579475464402
26,09/07/2022,212.4256381654796,140.6747091419066,65.18336308309328,448.8198752403264,372.395372383218,393.3579475464402
27,09/08/2022,212.4256381654796,140.6747091419066,65.18336308309328,448.8198752403264,372.395372383218,393.3579475464402
28,09/09/2022,212.4256381654796,140.6747091419066,65.18336308309328,448.8198752403264,372.395372383218,393.3579475464402
29,09/10/2022,212.4256381654796,140.6747091419066,65.18336308309328,448.8198752403264,372.395372383218,393.3579475464402
30,09/12/2022,318.7463574211622,292.49062776082593,137.82256666779335,829.4836958164345,704.2668078034972,794.8948863902407
31,09/13/2022,318.7463574211622,292.49062776082593,137.82256666779335,829.4836958164345,704.2668078034972,794.8948863902407
32,09/14/2022,318.7463574211622,292.49062776082593,137.82256666779335,829.4836958164345,704.2668078034972,794.8948863902407
33,09/15/2022,318.7463574211622,292.49062776082593,137.82256666779335,829.4836958164345,704.2668078034972,794.8948863902407
34,09/16/2022,318.7463574211622,292.49062776082593,137.82256666779335,829.4836958164345,704.2668078034972,794.8948863902407
35,09/17/2022,318.7463574211622,292.49062776082593,137.82256666779335,829.4836958164345,704.2668078034972,794.8948863902407
36,09/19/2022,354.0418840862622,364.14209808794794,175.44902644103112,993.5159934054141,848.0657426355468,969.9758853800216
37,09/20/2022,354.0418840862622,364.14209808794794,175.44902644103112,993.5159934054141,848.0657426355468,969.9758853800216
38,09/21/2022,354.0418840862622,364.14209808794794,175.44902644103112,993.5159934054141,848.0657426355468,969.9758853800216
39,09/22/2022,354.0418840862622,364.14209808794794,175.44902644103112,993.5159934054141,848.0657426355468,969.9758853800216
40,09/23/2022,354.0418840862622,364.14209808794794,175.44902644103112,993.5159934054141,848.0657426355468,969.9758853800216
41,09/24/2022,354.0418840862622,364.14209808794794,175.44902644103112,993.5159934054141,848.0657426355468,969.9758853800216
42,09/26/2022,369.59948477203164,423.99422965539503,218.78328977496946,1074.2065952658363,926.7338475370514,1077.7253116321153
43,09/27/2022,369.59948477203164,423.99422965539503,218.78328977496946,1074.2065952658363,926.7338475370514,1077.7253116321153
44,09/28/2022,369.59948477203164,423.99422965539503,218.78328977496946,1074.2065952658363,926.7338475370514,1077.7253116321153
45,09/29/2022,369.59948477203164,423.99422965539503,218.78328977496946,1074.2065952658363,926.7338475370514,1077.7253116321153
46,09/30/2022,369.59948477203164,423.99422965539503,218.78328977496946,1074.2065952658363,926.7338475370514,1077.7253116321153
47,10/01/2022,369.59948477203164,423.99422965539503,218.78328977496946,1074.2065952658363,926.7338475370514,1077.7253116321153
48,10/03/2022,419.943766600653,721.3191154797737,424.6368366437131,1428.9960727988507,1298.1471317189962,1656.60939197349
49,10/04/2022,419.943766600653,721.3191154797737,424.6368366437131,1428.9960727988507,1298.1471317189962,1656.60939197349
50,10/05/2022,419.943766600653,721.3191154797737,424.6368366437131,1428.9960727988507,1298.1471317189962,1656.60939197349
51,10/06/2022,419.943766600653,721.3191154797737,424.6368366437131,1428.9960727988507,1298.1471317189962,1656.60939197349
