,date,0_4,5_12,13_17,18_49,50_64,65+
0,08/08/2022,3978.4217083797657,10186.88982765124,939.6083942190468,17660.126262724058,11613.044697070969,1418.5397174617074
1,08/09/2022,3978.4217083797657,10186.88982765124,939.6083942190468,17660.126262724058,11613.044697070969,1418.5397174617074
2,08/10/2022,3978.4217083797657,10186.88982765124,939.6083942190468,17660.126262724058,11613.044697070969,1418.5397174617074
3,08/11/2022,3978.4217083797657,10186.88982765124,939.6083942190468,17660.126262724058,11613.044697070969,1418.5397174617074
4,08/12/2022,3978.4217083797657,10186.88982765124,939.6083942190468,17660.126262724058,11613.044697070969,1418.5397174617074
5,08/13/2022,3978.4217083797657,10186.88982765124,939.6083942190468,17660.126262724058,11613.044697070969,1418.5397174617074
6,08/15/2022,92.03029526347163,0.0,661.5418133814652,0.0,0.0,0.0
7,08/16/2022,92.03029526347163,0.0,661.5418133814652,0.0,0.0,0.0
8,08/17/2022,92.03029526347163,0.0,661.5418133814652,0.0,0.0,0.0
9,08/18/2022,92.03029526347163,0.0,661.5418133814652,0.0,0.0,0.0
10,08/19/2022,92.03029526347163,0.0,661.5418133814652,0.0,0.0,0.0
11,08/20/2022,92.03029526347163,0.0,661.5418133814652,0.0,0.0,0.0
12,08/22/2022,694.1784448252981,0.0,733.5962410707099,0.0,0.0,1100.1057529359464
13,08/23/2022,694.1784448252981,0.0,733.5962410707099,0.0,0.0,1100.1057529359464
14,08/24/2022,694.1784448252981,0.0,733.5962410707099,0.0,0.0,1100.1057529359464
15,08/25/2022,694.1784448252981,0.0,733.5962410707099,0.0,0.0,1100.1057529359464
16,08/26/2022,694.1784448252981,0.0,733.5962410707099,0.0,0.0,1100.1057529359464
17,08/27/2022,694.1784448252981,0.0,733.5962410707099,0.0,0.0,1100.1057529359464
18,08/29/2022,1400.279884257518,415.2264568587761,1103.8148493497702,568.0533122992728,425.00794295445775,3632.856731977929
19,08/30/2022,1400.279884257518,415.2264568587761,1103.8148493497702,568.0533122992728,425.00794295445775,3632.856731977929
20,08/31/2022,1400.279884257518,415.2264568587761,1103.8148493497702,568.0533122992728,425.00794295445775,3632.856731977929
21,09/01/2022,1400.279884257518,415.2264568587761,1103.8148493497702,568.0533122992728,425.00794295445775,3632.856731977929
22,09/02/2022,1400.279884257518,415.2264568587761,1103.8148493497702,568.0533122992728,425.00794295445775,3632.856731977929
23,09/03/2022,1400.279884257518,415.2264568587761,1103.8148493497702,568.0533122992728,425.00794295445775,3632.856731977929
24,09/05/2022,1911.1645478593948,1381.617972560135,1337.1218322279851,2932.849718204746,2205.2519550371117,5468.666107391045
25,09/06/2022,1911.1645478593948,1381.617972560135,1337.1218322279851,2932.849718204746,2205.2519550371117,5468.666107391045
26,09/07/2022,1911.1645478593948,1381.617972560135,1337.1218322279851,2932.849718204746,2205.2519550371117,5468.666107391045
27,09/08/2022,1911.1645478593948,1381.617972560135,1337.1218322279851,2932.849718204746,2205.2519550371117,5468.666107391045
28,09/09/2022,1911.1645478593948,1381.617972560135,1337.1218322279851,2932.849718204746,2205.2519550371117,5468.666107391045
29,09/10/2022,1911.1645478593948,1381.617972560135,1337.1218322279851,2932.849718204746,2205.2519550371117,5468.666107391045
30,09/12/2022,3033.0877800426606,2714.7760458131056,2002.5882702922113,6040.989874671934,4582.621857950524,9023.953842631765
31,09/13/2022,3033.0877800426606,2714.7760458131056,2002.5882702922113,6040.989874671934,4582.621857950524,9023.953842631765
32,09/14/2022,3033.0877800426606,2714.7760458131056,2002.5882702922113,6040.989874671934,4582.621857950524,9023.953842631765
33,09/15/2022,3033.0877800426606,2714.7760458131056,2002.5882702922113,6040.989874671934,4582.621857950524,9023.953842631765
34,09/16/2022,3033.0877800426606,2714.7760458131056,2002.5882702922113,6040.989874671934,4582.621857950524,9023.953842631765
35,09/17/2022,3033.0877800426606,2714.7760458131056,2002.5882702922113,6040.989874671934,4582.621857950524,9023.953842631765
36,09/19/2022,3459.105378896789,3295.387624537838,2222.1305208694425,7424.838991512854,5700.957259569126,10449.656328432511
37,09/20/2022,3459.105378896789,3295.387624537838,2222.1305208694425,7424.838991512854,5700.957259569126,10449.656328432511
38,09/21/2022,3459.105378896789,3295.387624537838,2222.1305208694425,7424.838991512854,5700.957259569126,10449.656328432511
39,09/22/2022,3459.105378896789,3295.387624537838,2222.1305208694425,7424.838991512854,5700.957259569126,10449.656328432511
40,09/23/2022,3459.105378896789,3295.387624537838,2222.1305208694425,7424.838991512854,5700.957259569126,10449.656328432511
41,09/24/2022,3459.105378896789,3295.387624537838,2222.1305208694425,7424.838991512854,5700.957259569126,10449.656328432511
42,09/26/2022,3728.896611652398,3634.2245561876407,2321.3583421797466,8241.123150583662,6661.160051879721,11417.854079684195
43,09/27/2022,3728.896611652398,3634.2245561876407,2321.3583421797466,8241.123150583662,6661.160051879721,11417.854079684195
44,09/28/2022,3728.896611652398,3634.2245561876407,2321.3583421797466,8241.123150583662,6661.160051879721,11417.854079684195
45,09/29/2022,3728.896611652398,3634.2245561876407,2321.3583421797466,8241.123150583662,6661.160051879721,11417.854079684195
46,09/30/2022,3728.896611652398,3634.2245561876407,2321.3583421797466,8241.123150583662,6661.160051879721,11417.854079684195
47,10/01/2022,3728.896611652398,3634.2245561876407,2321.3583421797466,8241.123150583662,6661.160051879721,11417.854079684195
48,10/03/2022,4761.891238464518,5365.244962471364,2650.157078937787,12555.629025116097,11466.936648099956,15346.362885722174
49,10/04/2022,4761.891238464518,5365.244962471364,2650.157078937787,12555.629025116097,11466.936648099956,15346.362885722174
