,date,state,hosp,death
139,2022/12/25,CA,188.0,8.0
140,2022/12/26,CA,176.0,11.0
141,2022/12/27,CA,211.0,12.0
142,2022/12/28,CA,230.0,10.0
143,2022/12/29,CA,239.0,8.0
144,2022/12/30,CA,212.0,9.0
145,2022/12/31,CA,164.0,12.0
146,2023/01/01,CA,152.0,9.0
147,2023/01/02,CA,141.0,9.0
148,2023/01/03,CA,154.0,12.0
149,2023/01/04,CA,137.0,8.0
150,2023/01/05,CA,123.0,10.0
151,2023/01/06,CA,107.0,12.0
152,2023/01/07,CA,102.0,10.0
153,2023/01/08,CA,91.0,10.0
154,2023/01/09,CA,74.0,9.0
155,2023/01/10,CA,59.0,11.0
156,2023/01/11,CA,59.0,10.0
157,2023/01/12,CA,48.0,10.0
158,2023/01/13,CA,49.0,9.0
159,2023/01/14,CA,32.0,9.0
160,2023/01/15,CA,33.0,11.0
161,2023/01/16,CA,36.0,9.0
162,2023/01/17,CA,30.0,8.0
163,2023/01/18,CA,34.0,9.0
164,2023/01/19,CA,30.0,9.0
165,2023/01/20,CA,25.0,10.0
166,2023/01/21,CA,20.0,9.0
167,2023/01/22,CA,23.0,9.0
168,2023/01/23,CA,18.0,12.0
169,2023/01/24,CA,19.0,10.0
170,2023/01/25,CA,21.0,9.0
171,2023/01/26,CA,14.0,10.0
172,2023/01/27,CA,13.0,9.0
173,2023/01/28,CA,19.0,10.0
174,2023/01/29,CA,12.0,9.0
175,2023/01/30,CA,17.0,9.0
176,2023/01/31,CA,18.0,10.0
177,2023/02/01,CA,15.0,10.0
178,2023/02/02,CA,17.0,11.0
179,2023/02/03,CA,19.0,9.0
180,2023/02/04,CA,17.0,9.0
181,2023/02/05,CA,13.0,9.0
182,2023/02/06,CA,9.0,9.0
183,2023/02/07,CA,12.0,9.0
184,2023/02/08,CA,18.0,10.0
185,2023/02/09,CA,15.0,9.0
186,2023/02/10,CA,14.0,9.0
187,2023/02/11,CA,12.0,10.0
188,2023/02/12,CA,11.0,10.0
189,2023/02/13,CA,16.0,10.0
190,2023/02/14,CA,10.0,10.0
191,2023/02/15,CA,9.0,10.0
192,2023/02/16,CA,11.0,11.0
193,2023/02/17,CA,10.0,10.0
