,date,state,hosp,death
297,2023/06/01,MI,1.0,0.0
298,2023/06/02,MI,2.0,0.0
299,2023/06/03,MI,4.0,0.0
300,2023/06/04,MI,3.0,0.0
301,2023/06/05,MI,4.0,0.0
302,2023/06/06,MI,2.0,0.0
303,2023/06/07,MI,1.0,0.0
304,2023/06/08,MI,0.0,0.0
305,2023/06/09,MI,2.0,0.0
306,2023/06/10,MI,2.0,0.0
307,2023/06/11,MI,1.0,0.0
308,2023/06/12,MI,1.0,0.0
309,2023/06/13,MI,2.0,0.0
310,2023/06/14,MI,1.0,0.0
311,2023/06/15,MI,2.0,0.0
312,2023/06/16,MI,2.0,0.0
313,2023/06/17,MI,1.0,0.0
314,2023/06/18,MI,3.0,0.0
315,2023/06/19,MI,3.0,0.0
316,2023/06/20,MI,2.0,0.0
317,2023/06/21,MI,2.0,0.0
318,2023/06/22,MI,1.0,0.0
319,2023/06/23,MI,3.0,0.0
320,2023/06/24,MI,1.0,0.0
321,2023/06/25,MI,1.0,0.0
322,2023/06/26,MI,2.0,0.0
323,2023/06/27,MI,2.0,0.0
324,2023/06/28,MI,2.0,0.0
325,2023/06/29,MI,0.0,0.0
326,2023/06/30,MI,1.0,0.0
327,2023/07/01,MI,1.0,0.0
328,2023/07/02,MI,0.0,0.0
329,2023/07/03,MI,1.0,0.0
330,2023/07/04,MI,0.0,0.0
331,2023/07/05,MI,0.0,0.0
332,2023/07/06,MI,1.0,0.0
333,2023/07/07,MI,1.0,0.0
334,2023/07/08,MI,2.0,0.0
335,2023/07/09,MI,0.0,0.0
