,date,state,hosp,death
70,2022/10/17,TX,64.0,0.0
71,2022/10/18,TX,69.0,0.0
72,2022/10/19,TX,60.0,0.0
73,2022/10/20,TX,62.0,0.0
74,2022/10/21,TX,74.0,0.0
75,2022/10/22,TX,93.0,0.0
76,2022/10/23,TX,87.0,0.0
77,2022/10/24,TX,104.0,1.0
78,2022/10/25,TX,87.0,0.0
79,2022/10/26,TX,90.0,0.0
80,2022/10/27,TX,95.0,1.0
81,2022/10/28,TX,117.0,0.0
82,2022/10/29,TX,128.0,1.0
83,2022/10/30,TX,123.0,0.0
84,2022/10/31,TX,132.0,1.0
85,2022/11/01,TX,132.0,0.0
86,2022/11/02,TX,149.0,0.0
87,2022/11/03,TX,152.0,0.0
88,2022/11/04,TX,140.0,0.0
89,2022/11/05,TX,140.0,1.0
90,2022/11/06,TX,139.0,0.0
91,2022/11/07,TX,170.0,1.0
92,2022/11/08,TX,173.0,0.0
93,2022/11/09,TX,156.0,0.0
94,2022/11/10,TX,125.0,1.0
95,2022/11/11,TX,182.0,0.0
96,2022/11/12,TX,172.0,0.0
97,2022/11/13,TX,151.0,0.0
98,2022/11/14,TX,146.0,0.0
99,2022/11/15,TX,166.0,0.0
100,2022/11/16,TX,165.0,1.0
101,2022/11/17,TX,169.0,0.0
102,2022/11/18,TX,191.0,1.0
103,2022/11/19,TX,190.0,0.0
104,2022/11/20,TX,203.0,0.0
105,2022/11/21,TX,229.0,1.0
106,2022/11/22,TX,230.0,0.0
107,2022/11/23,TX,253.0,2.0
108,2022/11/24,TX,278.0,0.0
109,2022/11/25,TX,281.0,0.0
110,2022/11/26,TX,328.0,2.0
111,2022/11/27,TX,330.0,0.0
112,2022/11/28,TX,358.0,1.0
113,2022/11/29,TX,336.0,3.0
114,2022/11/30,TX,347.0,3.0
115,2022/12/01,TX,297.0,1.0
116,2022/12/02,TX,265.0,0.0
117,2022/12/03,TX,280.0,0.0
118,2022/12/04,TX,256.0,1.0
119,2022/12/05,TX,266.0,3.0
120,2022/12/06,TX,313.0,3.0
121,2022/12/07,TX,276.0,1.0
122,2022/12/08,TX,244.0,0.0
123,2022/12/09,TX,230.0,1.0
124,2022/12/10,TX,211.0,1.0
125,2022/12/11,TX,241.0,0.0
126,2022/12/12,TX,219.0,0.0
127,2022/12/13,TX,240.0,0.0
128,2022/12/14,TX,210.0,0.0
129,2022/12/15,TX,214.0,2.0
130,2022/12/16,TX,196.0,1.0
131,2022/12/17,TX,204.0,1.0
132,2022/12/18,TX,179.0,0.0
133,2022/12/19,TX,190.0,1.0
134,2022/12/20,TX,182.0,1.0
135,2022/12/21,TX,199.0,3.0
136,2022/12/22,TX,175.0,0.0
