,date,state,hosp,death
109,2022/11/25,AK,15.0,0.0
110,2022/11/26,AK,10.0,0.0
111,2022/11/27,AK,3.0,0.0
112,2022/11/28,AK,9.0,0.0
113,2022/11/29,AK,4.0,0.0
114,2022/11/30,AK,10.0,0.0
115,2022/12/01,AK,11.0,2.0
116,2022/12/02,AK,11.0,0.0
117,2022/12/03,AK,5.0,0.0
118,2022/12/04,AK,8.0,0.0
119,2022/12/05,AK,7.0,0.0
120,2022/12/06,AK,12.0,0.0
121,2022/12/07,AK,13.0,0.0
122,2022/12/08,AK,12.0,0.0
123,2022/12/09,AK,9.0,0.0
124,2022/12/10,AK,12.0,0.0
125,2022/12/11,AK,12.0,0.0
126,2022/12/12,AK,8.0,0.0
127,2022/12/13,AK,9.0,0.0
128,2022/12/14,AK,6.0,0.0
129,2022/12/15,AK,7.0,0.0
130,2022/12/16,AK,3.0,0.0
131,2022/12/17,AK,6.0,0.0
132,2022/12/18,AK,6.0,0.0
133,2022/12/19,AK,5.0,0.0
134,2022/12/20,AK,4.0,0.0
135,2022/12/21,AK,11.0,0.0
136,2022/12/22,AK,10.0,0.0
137,2022/12/23,AK,3.0,0.0
138,2022/12/24,AK,4.0,0.0
139,2022/12/25,AK,3.0,0.0
140,2022/12/26,AK,3.0,0.0
141,2022/12/27,AK,8.0,0.0
142,2022/12/28,AK,6.0,0.0
143,2022/12/29,AK,7.0,0.0
144,2022/12/30,AK,10.0,0.0
145,2022/12/31,AK,6.0,0.0
146,2023/01/01,AK,4.0,0.0
147,2023/01/02,AK,4.0,0.0
148,2023/01/03,AK,6.0,0.0
149,2023/01/04,AK,5.0,0.0
150,2023/01/05,AK,2.0,0.0
151,2023/01/06,AK,5.0,0.0
152,2023/01/07,AK,6.0,0.0
153,2023/01/08,AK,1.0,0.0
154,2023/01/09,AK,1.0,0.0
155,2023/01/10,AK,1.0,0.0
156,2023/01/11,AK,0.0,0.0
157,2023/01/12,AK,1.0,0.0
158,2023/01/13,AK,3.0,0.0
159,2023/01/14,AK,0.0,0.0
160,2023/01/15,AK,0.0,0.0
161,2023/01/16,AK,1.0,0.0
162,2023/01/17,AK,1.0,0.0
163,2023/01/18,AK,2.0,0.0
164,2023/01/19,AK,1.0,0.0
165,2023/01/20,AK,1.0,0.0
166,2023/01/21,AK,1.0,0.0
167,2023/01/22,AK,2.0,0.0
168,2023/01/23,AK,0.0,0.0
169,2023/01/24,AK,1.0,0.0
170,2023/01/25,AK,0.0,0.0
171,2023/01/26,AK,0.0,0.0
172,2023/01/27,AK,1.0,0.0
173,2023/01/28,AK,1.0,0.0
174,2023/01/29,AK,0.0,0.0
175,2023/01/30,AK,0.0,0.0
176,2023/01/31,AK,0.0,0.0
177,2023/02/01,AK,1.0,0.0
178,2023/02/02,AK,2.0,0.0
179,2023/02/03,AK,0.0,0.0
180,2023/02/04,AK,0.0,0.0
181,2023/02/05,AK,0.0,0.0
182,2023/02/06,AK,0.0,0.0
183,2023/02/07,AK,0.0,0.0
184,2023/02/08,AK,1.0,0.0
185,2023/02/09,AK,0.0,0.0
186,2023/02/10,AK,0.0,0.0
187,2023/02/11,AK,0.0,0.0
188,2023/02/12,AK,0.0,0.0
189,2023/02/13,AK,0.0,0.0
190,2023/02/14,AK,1.0,0.0
191,2023/02/15,AK,0.0,0.0
192,2023/02/16,AK,1.0,0.0
193,2023/02/17,AK,0.0,0.0
194,2023/02/18,AK,0.0,0.0
195,2023/02/19,AK,1.0,0.0
196,2023/02/20,AK,1.0,0.0
197,2023/02/21,AK,0.0,0.0
198,2023/02/22,AK,0.0,0.0
199,2023/02/23,AK,0.0,0.0
200,2023/02/24,AK,1.0,0.0
201,2023/02/25,AK,2.0,0.0
202,2023/02/26,AK,0.0,0.0
203,2023/02/27,AK,0.0,0.0
204,2023/02/28,AK,0.0,0.0
205,2023/03/01,AK,0.0,0.0
206,2023/03/02,AK,0.0,0.0
207,2023/03/03,AK,1.0,0.0
208,2023/03/04,AK,1.0,0.0
209,2023/03/05,AK,1.0,0.0
210,2023/03/06,AK,0.0,0.0
211,2023/03/07,AK,1.0,0.0
212,2023/03/08,AK,2.0,0.0
213,2023/03/09,AK,0.0,0.0
214,2023/03/10,AK,0.0,0.0
215,2023/03/11,AK,0.0,0.0
216,2023/03/12,AK,0.0,0.0
217,2023/03/13,AK,0.0,0.0
218,2023/03/14,AK,0.0,0.0
219,2023/03/15,AK,0.0,0.0
220,2023/03/16,AK,0.0,0.0
221,2023/03/17,AK,0.0,0.0
222,2023/03/18,AK,1.0,0.0
223,2023/03/19,AK,0.0,0.0
224,2023/03/20,AK,0.0,0.0
225,2023/03/21,AK,2.0,0.0
226,2023/03/22,AK,0.0,0.0
227,2023/03/23,AK,0.0,0.0
228,2023/03/24,AK,0.0,0.0
229,2023/03/25,AK,1.0,0.0
230,2023/03/26,AK,1.0,0.0
231,2023/03/27,AK,0.0,0.0
232,2023/03/28,AK,0.0,0.0
233,2023/03/29,AK,0.0,0.0
234,2023/03/30,AK,0.0,0.0
235,2023/03/31,AK,0.0,0.0
236,2023/04/01,AK,0.0,0.0
237,2023/04/02,AK,0.0,0.0
238,2023/04/03,AK,0.0,0.0
239,2023/04/04,AK,0.0,0.0
240,2023/04/05,AK,0.0,0.0
241,2023/04/06,AK,0.0,0.0
242,2023/04/07,AK,1.0,0.0
243,2023/04/08,AK,1.0,0.0
244,2023/04/09,AK,0.0,0.0
245,2023/04/10,AK,0.0,0.0
246,2023/04/11,AK,0.0,0.0
247,2023/04/12,AK,0.0,0.0
248,2023/04/13,AK,1.0,0.0
249,2023/04/14,AK,0.0,0.0
250,2023/04/15,AK,1.0,0.0
251,2023/04/16,AK,0.0,0.0
252,2023/04/17,AK,0.0,0.0
253,2023/04/18,AK,0.0,0.0
254,2023/04/19,AK,1.0,0.0
255,2023/04/20,AK,0.0,0.0
256,2023/04/21,AK,0.0,0.0
257,2023/04/22,AK,0.0,0.0
258,2023/04/23,AK,0.0,0.0
